parentR,childR
http://ru.wikipedia.org/wiki/Yum!_Brands,http://ru.wikipedia.org/wiki/Taco_Bell
http://ru.wikipedia.org/wiki/Yum!_Brands,http://ru.wikipedia.org/wiki/Пицца_Хат
http://ru.wikipedia.org/wiki/ZeniMax_Media,http://ru.wikipedia.org/wiki/ZeniMax_Online_Studios
http://ru.wikipedia.org/wiki/ZeniMax_Media,http://ru.wikipedia.org/wiki/Id_Software
http://ru.wikipedia.org/wiki/ZeniMax_Media,http://ru.wikipedia.org/wiki/Bethesda_Softworks
http://ru.wikipedia.org/wiki/ZeniMax_Media,http://ru.wikipedia.org/wiki/Arkane_Studios
http://ru.wikipedia.org/wiki/Zynga,http://ru.wikipedia.org/wiki/Bonfire_Studios
http://ru.wikipedia.org/wiki/Авиастар-СП,http://ru.wikipedia.org/wiki/Авиастар-ТУ
http://ru.wikipedia.org/wiki/Алмаз-Антей,http://ru.wikipedia.org/wiki/Алмаз-Антей_(ГСКБ)
http://ru.wikipedia.org/wiki/Алмаз-Антей,http://ru.wikipedia.org/wiki/Нижегородский_машиностроительный_завод
http://ru.wikipedia.org/wiki/Алмаз-Антей,http://ru.wikipedia.org/wiki/Научно-исследовательский_институт_измерительных_приборов_–_Новосибирский_завод_имени_Коминтерна
http://ru.wikipedia.org/wiki/Алмаз-Антей,http://ru.wikipedia.org/wiki/Научно-исследовательский_институт_приборостроения_имени_В._В._Тихомирова
http://ru.wikipedia.org/wiki/Алмаз-Антей,http://ru.wikipedia.org/wiki/Конструкторское_бюро_специального_машиностроения
http://ru.wikipedia.org/wiki/АЛРОСА,http://ru.wikipedia.org/wiki/Алроса-Авиа
http://ru.wikipedia.org/wiki/АЛРОСА,http://ru.wikipedia.org/wiki/Алроса_(авиакомпания)
http://ru.wikipedia.org/wiki/Альфа-Групп,http://ru.wikipedia.org/wiki/Авианова
http://ru.wikipedia.org/wiki/Асахи_симбун,http://ru.wikipedia.org/wiki/TV_Asahi
http://ru.wikipedia.org/wiki/Атомэнергопром,http://ru.wikipedia.org/wiki/Росэнергоатом
http://ru.wikipedia.org/wiki/Атомэнергопром,http://ru.wikipedia.org/wiki/Атомэнергомаш
http://ru.wikipedia.org/wiki/Атомэнергопром,http://ru.wikipedia.org/wiki/Атомредметзолото
http://ru.wikipedia.org/wiki/Атомэнергопром,http://ru.wikipedia.org/wiki/Атомстройэкспорт
http://ru.wikipedia.org/wiki/Аэрофлот,http://ru.wikipedia.org/wiki/Аэрофлот-Карго
http://ru.wikipedia.org/wiki/Аэрофлот,http://ru.wikipedia.org/wiki/Россия_(авиакомпания)
http://ru.wikipedia.org/wiki/Аэрофлот,http://ru.wikipedia.org/wiki/Сахалинские_авиатрассы
http://ru.wikipedia.org/wiki/Аэрофлот,http://ru.wikipedia.org/wiki/Донавиа
http://ru.wikipedia.org/wiki/Аэрофлот,http://ru.wikipedia.org/wiki/Владивосток_Авиа
http://ru.wikipedia.org/wiki/Банк_ВТБ,http://ru.wikipedia.org/wiki/Банк_Москвы
http://ru.wikipedia.org/wiki/Би-би-си,http://ru.wikipedia.org/wiki/BBC_Radio
http://ru.wikipedia.org/wiki/ВИМ-Авиа,http://ru.wikipedia.org/wiki/АэроБратск
http://ru.wikipedia.org/wiki/Волга-Днепр,http://ru.wikipedia.org/wiki/AirBridgeCargo
http://ru.wikipedia.org/wiki/Вымпел-Коммуникации,http://ru.wikipedia.org/wiki/Golden_Telecom
http://ru.wikipedia.org/wiki/Газпром,http://ru.wikipedia.org/wiki/Оптовая_генерирующая_компания_№_6
http://ru.wikipedia.org/wiki/Газпром,http://ru.wikipedia.org/wiki/Nord_Stream_AG
http://ru.wikipedia.org/wiki/Газпром,http://ru.wikipedia.org/wiki/Газпромбанк
http://ru.wikipedia.org/wiki/Газпром,http://ru.wikipedia.org/wiki/Мосэнерго
http://ru.wikipedia.org/wiki/Газпром,http://ru.wikipedia.org/wiki/Оптовая_генерирующая_компания_№_2
http://ru.wikipedia.org/wiki/Газпром,http://ru.wikipedia.org/wiki/Сахалин_Энерджи
http://ru.wikipedia.org/wiki/Газпром,http://ru.wikipedia.org/wiki/Территориальная_генерирующая_компания_№_1
http://ru.wikipedia.org/wiki/Газпром,http://ru.wikipedia.org/wiki/Газпром_трансгаз_Беларусь
http://ru.wikipedia.org/wiki/Газпром,http://ru.wikipedia.org/wiki/Газпром_нефть
http://ru.wikipedia.org/wiki/Газпром,http://ru.wikipedia.org/wiki/Газпром-Медиа_Холдинг
http://ru.wikipedia.org/wiki/Газпром,http://ru.wikipedia.org/wiki/Gazprom_EP_International_B.V.
http://ru.wikipedia.org/wiki/Газпром_нефть,http://ru.wikipedia.org/wiki/Нафтна_индустрија_Србије
http://ru.wikipedia.org/wiki/Газпром_нефть,http://ru.wikipedia.org/wiki/Sibir_Energy
http://ru.wikipedia.org/wiki/Гарвардский_университет,http://ru.wikipedia.org/wiki/Издательство_Гарвардского_университета
http://ru.wikipedia.org/wiki/Государственное_космическое_агентство_Украины,"http://ru.wikipedia.org/wiki/Арсенал_(завод,_Киев)"
http://ru.wikipedia.org/wiki/Государственный_строй_Польши,http://ru.wikipedia.org/wiki/LOT_(авиакомпания)
http://ru.wikipedia.org/wiki/Группа_ГАЗ,http://ru.wikipedia.org/wiki/Горьковский_автомобильный_завод
http://ru.wikipedia.org/wiki/Группа_Синара,http://ru.wikipedia.org/wiki/Людиновский_тепловозостроительный_завод
http://ru.wikipedia.org/wiki/Доллар_США,http://ru.wikipedia.org/wiki/Actel
http://ru.wikipedia.org/wiki/ДТЭК,http://ru.wikipedia.org/wiki/Днепроэнерго
http://ru.wikipedia.org/wiki/Запорожский_автомобилестроительный_завод,http://ru.wikipedia.org/wiki/Мелитопольский_моторный_завод
http://ru.wikipedia.org/wiki/Зарубежнефть,http://ru.wikipedia.org/wiki/Вьетсовпетро
http://ru.wikipedia.org/wiki/Инди-лейбл,http://ru.wikipedia.org/wiki/Stones_Throw_Records
http://ru.wikipedia.org/wiki/Интер_РАО_ЕЭС,http://ru.wikipedia.org/wiki/Оптовая_генерирующая_компания_№_1
http://ru.wikipedia.org/wiki/Интер_РАО_ЕЭС,http://ru.wikipedia.org/wiki/Оптовая_генерирующая_компания_№_3
http://ru.wikipedia.org/wiki/Исполнительная_власть_в_Японии,http://ru.wikipedia.org/wiki/Japan_Tobacco
http://ru.wikipedia.org/wiki/Йельский_университет,http://ru.wikipedia.org/wiki/Издательство_Йельского_университета
http://ru.wikipedia.org/wiki/Кабинет_министров_Латвии,http://ru.wikipedia.org/wiki/AirBaltic
http://ru.wikipedia.org/wiki/КазМунайГаз,http://ru.wikipedia.org/wiki/Rompetrol
http://ru.wikipedia.org/wiki/КБ_Антонов,http://ru.wikipedia.org/wiki/Серийный_завод_«Антонов»
http://ru.wikipedia.org/wiki/КБ_Антонов,http://ru.wikipedia.org/wiki/Antonov_Airlines
http://ru.wikipedia.org/wiki/Кембриджский_университет,http://ru.wikipedia.org/wiki/Издательство_Кембриджского_университета
http://ru.wikipedia.org/wiki/Китайская_национальная_нефтегазовая_корпорация,http://ru.wikipedia.org/wiki/PetroChina
http://ru.wikipedia.org/wiki/Китайская_нефтехимическая_корпорация,http://ru.wikipedia.org/wiki/Sinopec
http://ru.wikipedia.org/wiki/Коданся,http://ru.wikipedia.org/wiki/King_Records
http://ru.wikipedia.org/wiki/Колумбийский_университет,http://ru.wikipedia.org/wiki/Columbia_University_Press
http://ru.wikipedia.org/wiki/Комитет_по_контролю_и_управлению_государственным_имуществом_Китая_(SASAC),http://ru.wikipedia.org/wiki/China_Unicom
http://ru.wikipedia.org/wiki/Комитет_по_контролю_и_управлению_государственным_имуществом_Китая_(SASAC),http://ru.wikipedia.org/wiki/China_Mobile
http://ru.wikipedia.org/wiki/Корсика,http://ru.wikipedia.org/wiki/CCM_Airlines
http://ru.wikipedia.org/wiki/Круппы,http://ru.wikipedia.org/wiki/Germaniawerft
http://ru.wikipedia.org/wiki/Кубань_(авиакомпания),http://ru.wikipedia.org/wiki/Sky_Express_(Россия)
http://ru.wikipedia.org/wiki/Мариупольский_металлургический_комбинат_имени_Ильича,http://ru.wikipedia.org/wiki/Ильич-Авиа
http://ru.wikipedia.org/wiki/Массачусетский_технологический_институт,http://ru.wikipedia.org/wiki/MIT_Press
http://ru.wikipedia.org/wiki/МегаФон,http://ru.wikipedia.org/wiki/Синтерра_Медиа
http://ru.wikipedia.org/wiki/Метинвест,http://ru.wikipedia.org/wiki/Азовсталь
http://ru.wikipedia.org/wiki/Министерство_государственных_предприятий_ЮАР,http://ru.wikipedia.org/wiki/South_African_Airways
http://ru.wikipedia.org/wiki/Министерство_инфраструктуры_Украины,http://ru.wikipedia.org/wiki/Украинские_железные_дороги
http://ru.wikipedia.org/wiki/Министерство_обороны_Австралии,http://ru.wikipedia.org/wiki/Организация_оборонного_хозяйства_Австралии
http://ru.wikipedia.org/wiki/Министерство_обороны_Пакистана,http://ru.wikipedia.org/wiki/Pakistan_International_Airlines
http://ru.wikipedia.org/wiki/Министерство_путей_сообщения_Индии,http://ru.wikipedia.org/wiki/Центральная_организация_по_железнодорожной_электрификации_Индии
http://ru.wikipedia.org/wiki/Министерство_путей_сообщения_Индии,http://ru.wikipedia.org/wiki/Indian_Railways
http://ru.wikipedia.org/wiki/Министерство_связи_и_массовых_коммуникаций_Российской_Федерации,http://ru.wikipedia.org/wiki/Почта_России
http://ru.wikipedia.org/wiki/Министерство_связи_Туркмении,http://ru.wikipedia.org/wiki/Туркменпочта
http://ru.wikipedia.org/wiki/Министерство_торговли_и_промышленности_Норвегии,http://ru.wikipedia.org/wiki/Kings_Bay
http://ru.wikipedia.org/wiki/Министерство_транспорта_и_связи_Норвегии,http://ru.wikipedia.org/wiki/Posten_Norge
http://ru.wikipedia.org/wiki/Министерство_транспорта_и_связи_Норвегии,http://ru.wikipedia.org/wiki/Norges_Statsbaner
http://ru.wikipedia.org/wiki/Министерство_финансов_Китайской_Народной_Республики,http://ru.wikipedia.org/wiki/Bank_of_Communications
http://ru.wikipedia.org/wiki/Министерство_финансов_Литвы,http://ru.wikipedia.org/wiki/Lietuvos_energija
http://ru.wikipedia.org/wiki/Министерство_финансов_Норвегии,http://ru.wikipedia.org/wiki/Норвежский_банк
http://ru.wikipedia.org/wiki/Министерство_финансов_Российской_Федерации,http://ru.wikipedia.org/wiki/Гознак
http://ru.wikipedia.org/wiki/Мобильные_ТелеСистемы,http://ru.wikipedia.org/wiki/МТС-Туркменистан
http://ru.wikipedia.org/wiki/Нидерланды,http://ru.wikipedia.org/wiki/Nederlandse_Spoorwegen
http://ru.wikipedia.org/wiki/Норильский_никель,http://ru.wikipedia.org/wiki/NordStar_Airlines
http://ru.wikipedia.org/wiki/Норильский_никель,http://ru.wikipedia.org/wiki/Нордавиа
http://ru.wikipedia.org/wiki/Оборонпром,http://ru.wikipedia.org/wiki/Вертолёты_России
http://ru.wikipedia.org/wiki/Объединённая_авиастроительная_корпорация,http://ru.wikipedia.org/wiki/Таганрогский_авиационный_научно-технический_комплекс_имени_Г._М._Бериева
http://ru.wikipedia.org/wiki/Объединённая_авиастроительная_корпорация,http://ru.wikipedia.org/wiki/Авиационный_комплекс_имени_С._В._Ильюшина
http://ru.wikipedia.org/wiki/Объединённая_авиастроительная_корпорация,http://ru.wikipedia.org/wiki/МиГ_(компания)
http://ru.wikipedia.org/wiki/Объединённая_авиастроительная_корпорация,http://ru.wikipedia.org/wiki/КБ_Туполев
http://ru.wikipedia.org/wiki/Объединённая_авиастроительная_корпорация,http://ru.wikipedia.org/wiki/Сухой_(компания)
http://ru.wikipedia.org/wiki/Оксфордский_университет,http://ru.wikipedia.org/wiki/Издательство_Оксфордского_университета
http://ru.wikipedia.org/wiki/Правительство_Российской_Федерации,http://ru.wikipedia.org/wiki/Аэрофлот
http://ru.wikipedia.org/wiki/Правительство_Российской_Федерации,http://ru.wikipedia.org/wiki/Мосгортранс
http://ru.wikipedia.org/wiki/Правительство_Российской_Федерации,http://ru.wikipedia.org/wiki/ОКБ_имени_Яковлева
http://ru.wikipedia.org/wiki/Правительство_Российской_Федерации,http://ru.wikipedia.org/wiki/Арктикуголь
http://ru.wikipedia.org/wiki/Правительство_Сербии,http://ru.wikipedia.org/wiki/Jat_Airways
http://ru.wikipedia.org/wiki/Приват,http://ru.wikipedia.org/wiki/Аэросвит
http://ru.wikipedia.org/wiki/Приват,http://ru.wikipedia.org/wiki/Днеправиа
http://ru.wikipedia.org/wiki/Приват,http://ru.wikipedia.org/wiki/ПриватБанк
http://ru.wikipedia.org/wiki/Приват,http://ru.wikipedia.org/wiki/Международные_авиалинии_Украины
http://ru.wikipedia.org/wiki/Росатом,http://ru.wikipedia.org/wiki/ОКБМ_им._И._И._Африкантова
http://ru.wikipedia.org/wiki/Росатом,http://ru.wikipedia.org/wiki/Атомэнергопром
http://ru.wikipedia.org/wiki/Роснефть,http://ru.wikipedia.org/wiki/Юганскнефтегаз
http://ru.wikipedia.org/wiki/Российские_сети,http://ru.wikipedia.org/wiki/Московская_объединённая_электросетевая_компания
http://ru.wikipedia.org/wiki/Россия_(авиакомпания),http://ru.wikipedia.org/wiki/Пулково_(авиапредприятие)
http://ru.wikipedia.org/wiki/Ростех,http://ru.wikipedia.org/wiki/Технопромэкспорт
http://ru.wikipedia.org/wiki/Самрук-Казына,http://ru.wikipedia.org/wiki/КазМунайГаз
http://ru.wikipedia.org/wiki/Северсталь,http://ru.wikipedia.org/wiki/Северсталь_(авиакомпания)
http://ru.wikipedia.org/wiki/Систем_Кэпитал_Менеджмент,http://ru.wikipedia.org/wiki/ДТЭК
http://ru.wikipedia.org/wiki/Систем_Кэпитал_Менеджмент,http://ru.wikipedia.org/wiki/Укртелеком
http://ru.wikipedia.org/wiki/Система_(компания),http://ru.wikipedia.org/wiki/Мобильные_ТелеСистемы
http://ru.wikipedia.org/wiki/Система_(компания),http://ru.wikipedia.org/wiki/Башнефть
http://ru.wikipedia.org/wiki/Совет_Министров_Республики_Беларусь,http://ru.wikipedia.org/wiki/Белавиа
http://ru.wikipedia.org/wiki/Совместное_предприятие,http://ru.wikipedia.org/wiki/Baojun
http://ru.wikipedia.org/wiki/Сотовый_телефон,http://ru.wikipedia.org/wiki/Utel_(Украина)
http://ru.wikipedia.org/wiki/УкрАвто,http://ru.wikipedia.org/wiki/Запорожский_автомобилестроительный_завод
http://ru.wikipedia.org/wiki/Укртелеком,http://ru.wikipedia.org/wiki/Utel_(Украина)
http://ru.wikipedia.org/wiki/Уралвагонзавод,http://ru.wikipedia.org/wiki/Челябинский_тракторный_завод
http://ru.wikipedia.org/wiki/Федеральное_агентство_по_управлению_государственным_имуществом,http://ru.wikipedia.org/wiki/Сланцы_(завод)
http://ru.wikipedia.org/wiki/Хот,"http://ru.wikipedia.org/wiki/Mirs_Communications,_Ltd."
http://ru.wikipedia.org/wiki/Эгмонт-Россия,http://ru.wikipedia.org/wiki/Nordisk_Film
http://ru.wikipedia.org/wiki/Электросвязь,http://ru.wikipedia.org/wiki/Utel_(Украина)
http://ru.wikipedia.org/wiki/Энергия_(РКК),http://ru.wikipedia.org/wiki/Космос_(авиакомпания)
http://ru.wikipedia.org/wiki/Эстония,http://ru.wikipedia.org/wiki/Estonian_Air
http://ru.wikipedia.org/wiki/ЮТэйр,http://ru.wikipedia.org/wiki/ЮТэйр-Экспресс_(авиакомпания)
http://ru.wikipedia.org/wiki/ЮТэйр,http://ru.wikipedia.org/wiki/ЮТэйр-Украина
